transaction_id,user_id,amount,transaction_type,status
5975,480,20869,CREDIT,SUCCESS
5976,347,5430,DEBIT,SUCCESS
5977,372,21961,CREDIT,SUCCESS
5978,497,58720,DEBIT,FAILED
5979,350,29039,DEBIT,SUCCESS
5980,255,23757,DEBIT,SUCCESS
5981,186,61778,DEBIT,SUCCESS
5982,195,35559,CREDIT,SUCCESS
5983,491,64501,DEBIT,FAILED
5984,101,2930,DEBIT,SUCCESS
5985,490,32616,DEBIT,FAILED
5986,307,83164,CREDIT,SUCCESS
5987,481,60955,CREDIT,SUCCESS
5988,196,15827,DEBIT,SUCCESS
5989,354,69671,CREDIT,SUCCESS
5990,259,56497,DEBIT,SUCCESS
5991,423,49812,CREDIT,SUCCESS
5992,173,56921,DEBIT,SUCCESS
5993,447,77045,DEBIT,SUCCESS
5994,185,14838,CREDIT,SUCCESS
5995,380,23706,DEBIT,FAILED
5996,411,5054,CREDIT,FAILED
5997,248,11331,DEBIT,FAILED
5998,290,60591,CREDIT,SUCCESS
5999,490,29099,CREDIT,SUCCESS
6000,384,87034,CREDIT,SUCCESS
6001,340,99188,CREDIT,FAILED
6002,380,92175,DEBIT,FAILED
6003,397,47220,DEBIT,SUCCESS
6004,407,66120,CREDIT,FAILED
6005,429,88442,DEBIT,SUCCESS
6006,259,53507,DEBIT,SUCCESS
6007,413,4648,CREDIT,SUCCESS
6008,323,65638,DEBIT,FAILED
6009,323,90621,CREDIT,SUCCESS
6010,206,5134,DEBIT,SUCCESS
6011,453,17147,DEBIT,SUCCESS
6012,211,93924,DEBIT,SUCCESS
6013,309,24438,DEBIT,SUCCESS
6014,238,81354,CREDIT,SUCCESS
6015,436,30817,CREDIT,FAILED
6016,324,34480,CREDIT,SUCCESS
6017,329,21754,CREDIT,SUCCESS
6018,372,30251,CREDIT,SUCCESS
6019,188,49497,CREDIT,SUCCESS
6020,348,52533,DEBIT,SUCCESS
6021,459,33566,DEBIT,SUCCESS
6022,314,17339,CREDIT,SUCCESS
6023,356,15649,DEBIT,SUCCESS
6024,189,89677,CREDIT,SUCCESS
6025,404,19062,DEBIT,SUCCESS
6026,214,32475,CREDIT,SUCCESS
6027,307,61659,DEBIT,SUCCESS
6028,433,80786,DEBIT,SUCCESS
6029,178,21222,DEBIT,SUCCESS
6030,282,67208,CREDIT,SUCCESS
6031,468,81145,DEBIT,SUCCESS
6032,253,29087,CREDIT,SUCCESS
6033,174,68574,CREDIT,FAILED
6034,186,58234,CREDIT,SUCCESS
6035,209,78158,DEBIT,SUCCESS
6036,451,72141,CREDIT,FAILED
6037,344,57798,DEBIT,SUCCESS
6038,289,77167,CREDIT,FAILED
6039,137,68632,CREDIT,SUCCESS
6040,383,58589,CREDIT,SUCCESS
6041,101,72401,DEBIT,SUCCESS
6042,301,7083,CREDIT,SUCCESS
6043,214,79565,CREDIT,SUCCESS
6044,127,41539,CREDIT,FAILED
6045,143,77679,DEBIT,FAILED
6046,294,51025,DEBIT,SUCCESS
6047,436,34630,CREDIT,FAILED
6048,352,31170,DEBIT,SUCCESS
6049,315,93271,CREDIT,SUCCESS
6050,253,44728,CREDIT,SUCCESS
6051,377,5544,DEBIT,SUCCESS
6052,479,91595,DEBIT,SUCCESS
6053,286,79680,CREDIT,SUCCESS
6054,456,14731,DEBIT,SUCCESS
6055,251,42840,CREDIT,SUCCESS
6056,480,34577,DEBIT,SUCCESS
6057,333,73592,CREDIT,SUCCESS
6058,128,55812,DEBIT,FAILED
6059,317,97676,DEBIT,SUCCESS
6060,176,51145,CREDIT,SUCCESS
6061,348,85249,DEBIT,SUCCESS
6062,207,20270,CREDIT,FAILED
6063,147,46822,DEBIT,FAILED
6064,114,69903,CREDIT,SUCCESS
6065,340,47925,CREDIT,SUCCESS
6066,256,2448,DEBIT,SUCCESS
6067,193,37434,DEBIT,SUCCESS
6068,348,68927,CREDIT,SUCCESS
6069,435,65098,CREDIT,SUCCESS
6070,265,93149,CREDIT,SUCCESS
6071,490,82363,DEBIT,FAILED
6072,415,88388,CREDIT,SUCCESS
6073,161,40100,DEBIT,SUCCESS
6074,175,26447,CREDIT,SUCCESS
6075,108,48544,CREDIT,FAILED
6076,312,97821,CREDIT,SUCCESS
6077,224,40499,CREDIT,SUCCESS
6078,137,89078,CREDIT,SUCCESS
6079,455,31005,DEBIT,SUCCESS
6080,305,35231,DEBIT,FAILED
6081,122,3408,CREDIT,SUCCESS
6082,175,90532,CREDIT,SUCCESS
6083,486,49068,DEBIT,FAILED
6084,336,60204,DEBIT,SUCCESS
6085,296,51039,DEBIT,SUCCESS
6086,211,80929,CREDIT,SUCCESS
6087,271,16846,DEBIT,FAILED
6088,144,94784,CREDIT,SUCCESS
6089,422,50471,CREDIT,FAILED
6090,461,98111,CREDIT,FAILED
6091,329,36785,CREDIT,FAILED
6092,174,57410,DEBIT,SUCCESS
6093,328,36042,CREDIT,SUCCESS
6094,439,56686,DEBIT,SUCCESS
6095,264,77883,CREDIT,FAILED
6096,411,54438,DEBIT,FAILED
6097,150,69818,CREDIT,SUCCESS
6098,148,28628,DEBIT,SUCCESS
6099,303,3819,DEBIT,SUCCESS
6100,151,29764,DEBIT,FAILED
6101,292,26942,CREDIT,SUCCESS
6102,152,60399,CREDIT,SUCCESS
6103,224,43618,DEBIT,FAILED
6104,204,22154,CREDIT,SUCCESS
6105,337,2972,CREDIT,FAILED
6106,125,97443,CREDIT,SUCCESS
6107,400,68844,CREDIT,FAILED
6108,478,62695,CREDIT,SUCCESS
6109,355,74641,CREDIT,SUCCESS
6110,439,55289,DEBIT,FAILED
6111,205,43349,DEBIT,FAILED
6112,476,96779,CREDIT,FAILED
6113,261,85051,DEBIT,FAILED
6114,162,61048,DEBIT,SUCCESS
6115,434,29432,CREDIT,SUCCESS
6116,470,86346,DEBIT,SUCCESS
6117,477,93556,CREDIT,SUCCESS
6118,453,75445,CREDIT,SUCCESS
6119,391,51324,CREDIT,SUCCESS
6120,473,30920,DEBIT,FAILED
6121,495,92316,CREDIT,SUCCESS
6122,195,53545,DEBIT,FAILED
6123,237,98516,CREDIT,SUCCESS
6124,121,92926,CREDIT,SUCCESS
6125,492,85255,CREDIT,FAILED
6126,391,49314,CREDIT,FAILED
6127,228,49056,CREDIT,SUCCESS
6128,216,47412,DEBIT,SUCCESS
6129,374,36966,CREDIT,SUCCESS
6130,343,8858,CREDIT,SUCCESS
6131,139,71908,DEBIT,SUCCESS
6132,382,6003,CREDIT,SUCCESS
6133,288,76578,CREDIT,SUCCESS
6134,288,89784,CREDIT,SUCCESS
6135,436,23073,CREDIT,SUCCESS
6136,178,23397,DEBIT,SUCCESS
6137,290,70942,CREDIT,SUCCESS
6138,269,5503,DEBIT,FAILED
6139,316,28353,CREDIT,SUCCESS
6140,114,1154,DEBIT,SUCCESS
6141,326,16149,CREDIT,FAILED
6142,151,79304,CREDIT,SUCCESS
6143,124,78763,DEBIT,SUCCESS
6144,379,22773,DEBIT,SUCCESS
6145,479,90830,DEBIT,FAILED
6146,217,64794,DEBIT,FAILED
6147,287,67147,DEBIT,FAILED
6148,439,32715,DEBIT,FAILED
6149,366,1256,CREDIT,SUCCESS
6150,434,47349,DEBIT,SUCCESS
6151,136,59062,DEBIT,FAILED
6152,372,86106,CREDIT,FAILED
6153,155,19362,CREDIT,SUCCESS
6154,252,70176,DEBIT,SUCCESS
6155,128,29192,DEBIT,SUCCESS
6156,289,99062,DEBIT,FAILED
6157,362,36919,DEBIT,FAILED
6158,299,51289,CREDIT,SUCCESS
6159,402,27070,DEBIT,SUCCESS
6160,459,51471,CREDIT,FAILED
6161,153,13633,CREDIT,SUCCESS
6162,131,68442,CREDIT,FAILED
6163,348,1991,CREDIT,SUCCESS
6164,282,30563,DEBIT,SUCCESS
6165,105,25468,DEBIT,SUCCESS
6166,188,71386,DEBIT,SUCCESS
6167,322,53645,CREDIT,FAILED
6168,220,32693,DEBIT,SUCCESS
6169,458,28982,CREDIT,SUCCESS
6170,415,30329,CREDIT,SUCCESS
6171,143,33414,CREDIT,SUCCESS
6172,221,39680,CREDIT,FAILED
6173,261,28514,CREDIT,SUCCESS
6174,146,83583,DEBIT,SUCCESS
6175,466,44916,CREDIT,SUCCESS
6176,341,17260,DEBIT,SUCCESS
6177,261,82730,CREDIT,SUCCESS
6178,180,1176,CREDIT,SUCCESS
6179,270,46397,DEBIT,SUCCESS
6180,339,57815,CREDIT,FAILED
6181,209,86736,CREDIT,SUCCESS
6182,174,64936,DEBIT,FAILED
6183,104,56189,CREDIT,FAILED
6184,322,7958,CREDIT,SUCCESS
6185,450,98874,DEBIT,FAILED
6186,418,86190,DEBIT,SUCCESS
6187,438,51799,CREDIT,SUCCESS
6188,441,72018,DEBIT,FAILED
6189,494,56207,DEBIT,FAILED
6190,179,34483,CREDIT,SUCCESS
6191,317,31647,DEBIT,FAILED
6192,368,10294,DEBIT,SUCCESS
6193,182,40849,CREDIT,SUCCESS
6194,336,53593,DEBIT,SUCCESS
6195,449,51329,CREDIT,FAILED
6196,252,54152,DEBIT,SUCCESS
6197,271,42009,DEBIT,SUCCESS
6198,381,61806,CREDIT,FAILED
6199,479,14438,DEBIT,SUCCESS
6200,194,38803,CREDIT,FAILED
6201,231,90977,DEBIT,SUCCESS
6202,212,57846,CREDIT,FAILED
6203,225,58964,DEBIT,FAILED
6204,489,60405,CREDIT,SUCCESS
6205,303,60394,CREDIT,FAILED
6206,212,21240,CREDIT,SUCCESS
6207,340,21734,CREDIT,SUCCESS
6208,254,29347,CREDIT,SUCCESS
6209,489,49599,DEBIT,FAILED
6210,248,29645,CREDIT,SUCCESS
6211,281,80711,DEBIT,SUCCESS
6212,262,66335,CREDIT,FAILED
6213,459,73427,CREDIT,FAILED
6214,304,28617,CREDIT,FAILED
6215,389,24778,CREDIT,FAILED
6216,157,18457,CREDIT,SUCCESS
6217,181,70286,DEBIT,SUCCESS
6218,206,93837,DEBIT,SUCCESS
6219,238,98505,CREDIT,SUCCESS
6220,153,74946,DEBIT,SUCCESS
6221,158,23947,CREDIT,SUCCESS
6222,147,35641,DEBIT,SUCCESS
6223,299,81720,DEBIT,FAILED
6224,404,19914,CREDIT,SUCCESS
6225,115,60064,DEBIT,SUCCESS
6226,247,60368,CREDIT,SUCCESS
6227,153,26123,DEBIT,SUCCESS
6228,172,23935,DEBIT,FAILED
6229,212,47672,CREDIT,SUCCESS
6230,200,85236,CREDIT,SUCCESS
6231,171,8985,CREDIT,FAILED
6232,399,73860,CREDIT,SUCCESS
6233,434,37384,DEBIT,SUCCESS
6234,303,80084,CREDIT,FAILED
6235,346,41939,DEBIT,SUCCESS
6236,210,6287,CREDIT,SUCCESS
6237,430,59703,CREDIT,SUCCESS
6238,378,77931,CREDIT,SUCCESS
6239,251,76947,DEBIT,SUCCESS
6240,383,42679,CREDIT,FAILED
6241,421,30947,DEBIT,SUCCESS
6242,272,66554,CREDIT,FAILED
6243,128,51042,DEBIT,SUCCESS
6244,395,42052,DEBIT,SUCCESS
6245,220,59983,DEBIT,SUCCESS
6246,251,10326,CREDIT,SUCCESS
6247,428,61572,DEBIT,SUCCESS
6248,499,61421,DEBIT,SUCCESS
6249,261,57611,DEBIT,SUCCESS
6250,119,70535,CREDIT,SUCCESS
6251,466,93728,DEBIT,SUCCESS
6252,317,13737,CREDIT,SUCCESS
6253,361,67857,DEBIT,SUCCESS
6254,454,94178,DEBIT,SUCCESS
6255,367,79113,DEBIT,SUCCESS
6256,352,11648,DEBIT,SUCCESS
6257,415,98972,DEBIT,FAILED
6258,279,79158,DEBIT,SUCCESS
6259,500,59734,DEBIT,SUCCESS
6260,286,19519,CREDIT,FAILED
6261,400,17050,DEBIT,SUCCESS
6262,199,45694,CREDIT,SUCCESS
6263,323,58146,CREDIT,SUCCESS
6264,360,9622,DEBIT,FAILED
6265,264,48161,DEBIT,SUCCESS
6266,420,1292,DEBIT,FAILED
6267,437,5839,CREDIT,FAILED
6268,100,68907,DEBIT,FAILED
6269,446,81310,CREDIT,SUCCESS
6270,349,71098,DEBIT,SUCCESS
6271,384,55842,DEBIT,SUCCESS
6272,371,93102,DEBIT,FAILED
6273,328,19097,DEBIT,FAILED
6274,361,99395,CREDIT,SUCCESS
6275,236,15743,CREDIT,SUCCESS
6276,354,81701,CREDIT,SUCCESS
6277,227,70658,DEBIT,FAILED
6278,222,87509,CREDIT,SUCCESS
6279,383,43479,CREDIT,SUCCESS
6280,222,45340,DEBIT,SUCCESS
6281,340,41695,CREDIT,FAILED
6282,454,56588,CREDIT,SUCCESS
6283,332,63996,CREDIT,FAILED
6284,241,24789,CREDIT,SUCCESS
6285,486,60289,CREDIT,SUCCESS
6286,201,97829,CREDIT,SUCCESS
6287,106,92753,DEBIT,SUCCESS
6288,408,91560,CREDIT,FAILED
6289,229,59755,DEBIT,FAILED
6290,117,2143,CREDIT,FAILED
6291,435,93225,CREDIT,FAILED
6292,271,29432,DEBIT,SUCCESS
6293,471,38874,CREDIT,SUCCESS
6294,266,19181,CREDIT,SUCCESS
6295,225,24045,DEBIT,SUCCESS
6296,499,24917,DEBIT,SUCCESS
6297,288,46922,CREDIT,SUCCESS
6298,207,18697,DEBIT,SUCCESS
6299,245,51390,CREDIT,FAILED
6300,434,1111,DEBIT,SUCCESS
6301,397,19352,DEBIT,SUCCESS
6302,143,54554,CREDIT,SUCCESS
6303,192,80001,CREDIT,SUCCESS
6304,372,72006,CREDIT,FAILED
6305,102,14569,CREDIT,SUCCESS
6306,432,66713,DEBIT,SUCCESS
6307,254,66028,DEBIT,SUCCESS
6308,480,19066,DEBIT,SUCCESS
6309,155,78622,CREDIT,SUCCESS
6310,471,79043,DEBIT,SUCCESS
6311,386,56818,CREDIT,SUCCESS
6312,336,11235,CREDIT,SUCCESS
6313,483,66305,DEBIT,SUCCESS
6314,370,42284,DEBIT,SUCCESS
6315,400,55884,CREDIT,FAILED
6316,129,18178,CREDIT,SUCCESS
6317,138,40276,CREDIT,SUCCESS
6318,431,60352,DEBIT,SUCCESS
6319,293,14718,CREDIT,SUCCESS
6320,174,40946,DEBIT,SUCCESS
6321,486,53291,DEBIT,SUCCESS
6322,403,40449,CREDIT,FAILED
6323,345,60963,DEBIT,SUCCESS
6324,361,24935,CREDIT,SUCCESS
6325,292,92339,CREDIT,SUCCESS
6326,453,31415,DEBIT,SUCCESS
6327,204,19418,CREDIT,FAILED
6328,100,8406,DEBIT,SUCCESS
6329,348,40620,CREDIT,SUCCESS
6330,325,85387,DEBIT,SUCCESS
6331,110,94316,CREDIT,SUCCESS
6332,187,12718,CREDIT,SUCCESS
6333,272,9909,DEBIT,FAILED
6334,256,5082,DEBIT,SUCCESS
6335,247,90498,CREDIT,SUCCESS
6336,341,82775,DEBIT,SUCCESS
6337,121,89042,CREDIT,SUCCESS
6338,141,43894,DEBIT,FAILED
6339,200,99501,CREDIT,SUCCESS
6340,282,49906,CREDIT,SUCCESS
6341,149,59681,DEBIT,SUCCESS
6342,328,46920,CREDIT,SUCCESS
6343,191,57599,DEBIT,FAILED
6344,328,20979,DEBIT,SUCCESS
6345,115,7472,DEBIT,SUCCESS
6346,294,46236,DEBIT,SUCCESS
6347,232,7496,DEBIT,SUCCESS
6348,177,99798,DEBIT,SUCCESS
6349,202,10914,DEBIT,SUCCESS
6350,398,93817,DEBIT,FAILED
6351,214,74934,CREDIT,SUCCESS
6352,447,33004,DEBIT,SUCCESS
6353,275,92471,DEBIT,SUCCESS
6354,199,91561,CREDIT,SUCCESS
6355,235,97027,CREDIT,SUCCESS
6356,109,77698,CREDIT,FAILED
6357,294,88344,CREDIT,FAILED
6358,106,7352,CREDIT,SUCCESS
6359,169,89422,CREDIT,SUCCESS
6360,157,32174,DEBIT,FAILED
6361,118,7519,CREDIT,FAILED
6362,292,93442,CREDIT,SUCCESS
6363,229,79295,CREDIT,FAILED
6364,316,50573,CREDIT,SUCCESS
6365,377,67321,CREDIT,SUCCESS
6366,384,14397,DEBIT,SUCCESS
6367,198,11384,CREDIT,FAILED
6368,221,91275,CREDIT,SUCCESS
6369,473,79549,CREDIT,SUCCESS
6370,153,43086,CREDIT,FAILED
6371,131,74370,DEBIT,SUCCESS
6372,212,55725,DEBIT,SUCCESS
6373,251,67132,CREDIT,FAILED
6374,175,2246,CREDIT,SUCCESS
6375,146,8801,CREDIT,FAILED
6376,230,6944,DEBIT,FAILED
6377,124,39545,DEBIT,SUCCESS
6378,209,25871,CREDIT,SUCCESS
6379,350,88737,CREDIT,SUCCESS
6380,475,94883,CREDIT,FAILED
6381,310,1622,CREDIT,SUCCESS
6382,267,88049,DEBIT,SUCCESS
6383,497,91128,CREDIT,SUCCESS
6384,404,32089,CREDIT,FAILED
6385,467,94132,CREDIT,FAILED
6386,224,57459,CREDIT,SUCCESS
6387,450,5352,CREDIT,SUCCESS
6388,183,30125,DEBIT,SUCCESS
6389,420,96264,CREDIT,SUCCESS
6390,331,34685,CREDIT,SUCCESS
6391,198,75212,CREDIT,SUCCESS
6392,313,89607,DEBIT,FAILED
6393,183,63304,CREDIT,SUCCESS
6394,143,88157,CREDIT,FAILED
6395,469,78975,DEBIT,SUCCESS
6396,303,97084,CREDIT,SUCCESS
6397,400,97481,DEBIT,SUCCESS
6398,356,91723,DEBIT,FAILED
6399,324,28166,CREDIT,SUCCESS
6400,231,34038,CREDIT,SUCCESS
6401,114,45755,CREDIT,FAILED
6402,213,80385,CREDIT,SUCCESS
6403,240,19617,CREDIT,SUCCESS
6404,376,39226,DEBIT,SUCCESS
6405,382,73602,CREDIT,FAILED
6406,194,60466,DEBIT,SUCCESS
6407,258,19547,DEBIT,SUCCESS
6408,448,68851,DEBIT,SUCCESS
6409,284,28570,CREDIT,SUCCESS
6410,137,57091,DEBIT,SUCCESS
6411,479,49374,DEBIT,SUCCESS
6412,337,82001,CREDIT,FAILED
6413,132,44671,DEBIT,SUCCESS
6414,166,26283,DEBIT,SUCCESS
6415,346,78234,CREDIT,SUCCESS
6416,328,98848,CREDIT,SUCCESS
6417,412,7071,CREDIT,FAILED
6418,314,81873,CREDIT,FAILED
6419,121,57293,DEBIT,SUCCESS
6420,422,92969,DEBIT,SUCCESS
6421,202,67470,CREDIT,FAILED
6422,358,55969,CREDIT,SUCCESS
6423,203,28413,CREDIT,SUCCESS
6424,317,69542,DEBIT,SUCCESS
6425,210,45171,DEBIT,FAILED
6426,499,72728,DEBIT,SUCCESS
6427,439,26427,CREDIT,SUCCESS
6428,308,66007,CREDIT,SUCCESS
6429,283,65808,CREDIT,SUCCESS
6430,132,4120,CREDIT,SUCCESS
6431,281,80061,DEBIT,SUCCESS
6432,291,57111,DEBIT,SUCCESS
6433,366,94121,CREDIT,SUCCESS
6434,486,42508,DEBIT,FAILED
6435,392,92880,DEBIT,FAILED
6436,303,8633,DEBIT,SUCCESS
6437,393,55351,DEBIT,SUCCESS
6438,400,63972,CREDIT,SUCCESS
6439,470,80079,CREDIT,FAILED
6440,430,64231,DEBIT,SUCCESS
6441,404,31014,CREDIT,SUCCESS
6442,489,25211,CREDIT,FAILED
6443,102,23226,CREDIT,FAILED
6444,486,68869,DEBIT,SUCCESS
6445,368,48308,CREDIT,SUCCESS
6446,436,54375,DEBIT,FAILED
6447,420,87881,DEBIT,SUCCESS
6448,395,64769,CREDIT,SUCCESS
6449,381,62009,DEBIT,SUCCESS
6450,187,63557,CREDIT,FAILED
6451,362,94227,DEBIT,FAILED
6452,360,81032,CREDIT,SUCCESS
6453,334,46428,DEBIT,SUCCESS
6454,416,98530,DEBIT,SUCCESS
6455,327,97181,DEBIT,FAILED
6456,221,6315,CREDIT,SUCCESS
6457,315,16473,CREDIT,SUCCESS
6458,402,73524,DEBIT,FAILED
6459,121,17683,CREDIT,SUCCESS
6460,341,98802,CREDIT,FAILED
6461,216,40876,CREDIT,SUCCESS
6462,490,10904,CREDIT,SUCCESS
6463,489,63715,CREDIT,SUCCESS
6464,297,78490,DEBIT,SUCCESS
6465,290,51787,CREDIT,SUCCESS
6466,103,21795,CREDIT,SUCCESS
6467,104,16810,DEBIT,SUCCESS
6468,216,16212,CREDIT,FAILED
6469,433,14985,DEBIT,SUCCESS
6470,468,73856,DEBIT,SUCCESS
6471,212,42891,DEBIT,FAILED
6472,210,84884,DEBIT,SUCCESS
6473,442,92576,DEBIT,SUCCESS
6474,247,90043,DEBIT,SUCCESS
6475,312,68829,CREDIT,SUCCESS
6476,475,74795,DEBIT,SUCCESS
6477,344,79772,DEBIT,FAILED
6478,499,95006,CREDIT,SUCCESS
6479,267,6084,CREDIT,SUCCESS
6480,221,63214,DEBIT,SUCCESS
6481,289,4980,DEBIT,SUCCESS
6482,481,52924,CREDIT,FAILED
6483,315,18672,CREDIT,SUCCESS
6484,433,83460,CREDIT,SUCCESS
6485,289,44382,CREDIT,SUCCESS
6486,350,1032,CREDIT,SUCCESS
6487,100,58910,DEBIT,SUCCESS
6488,198,23757,CREDIT,FAILED
6489,179,85640,CREDIT,FAILED
6490,157,97077,DEBIT,FAILED
6491,225,74423,CREDIT,SUCCESS
6492,420,42605,CREDIT,FAILED
6493,479,64808,CREDIT,SUCCESS
6494,328,35352,CREDIT,SUCCESS
6495,438,30842,CREDIT,SUCCESS
6496,438,48483,CREDIT,SUCCESS
6497,278,1961,DEBIT,SUCCESS
6498,135,33254,DEBIT,FAILED
6499,221,91885,CREDIT,SUCCESS
6500,479,34956,CREDIT,SUCCESS
6501,422,34868,CREDIT,SUCCESS
6502,185,19014,DEBIT,SUCCESS
6503,385,51998,DEBIT,SUCCESS
6504,438,10405,DEBIT,FAILED
6505,199,71754,CREDIT,SUCCESS
6506,461,40773,CREDIT,SUCCESS
6507,418,60358,CREDIT,SUCCESS
6508,212,79866,DEBIT,SUCCESS
6509,425,20547,CREDIT,SUCCESS
6510,461,60222,DEBIT,SUCCESS
6511,304,18793,CREDIT,SUCCESS
6512,183,43407,DEBIT,SUCCESS
6513,102,48288,DEBIT,FAILED
6514,190,73083,CREDIT,SUCCESS
6515,393,98619,CREDIT,SUCCESS
6516,475,64591,DEBIT,FAILED
6517,248,26309,DEBIT,FAILED
6518,349,39875,DEBIT,SUCCESS
6519,340,90900,CREDIT,SUCCESS
6520,274,89334,CREDIT,SUCCESS
6521,385,76057,DEBIT,FAILED
6522,297,14838,DEBIT,SUCCESS
6523,135,9190,CREDIT,SUCCESS
6524,220,36648,CREDIT,SUCCESS
6525,209,79894,DEBIT,SUCCESS
6526,428,90957,CREDIT,SUCCESS
6527,201,60852,DEBIT,SUCCESS
6528,114,7948,DEBIT,SUCCESS
6529,336,84540,CREDIT,SUCCESS
6530,177,8208,DEBIT,SUCCESS
6531,192,58034,DEBIT,SUCCESS
6532,249,15810,CREDIT,SUCCESS
6533,103,34613,CREDIT,FAILED
6534,236,70553,CREDIT,SUCCESS
6535,431,37151,DEBIT,FAILED
6536,201,1620,DEBIT,SUCCESS
6537,242,67325,CREDIT,FAILED
6538,246,90806,CREDIT,SUCCESS
6539,167,12558,DEBIT,SUCCESS
6540,426,40514,DEBIT,FAILED
6541,174,6535,DEBIT,SUCCESS
6542,399,54103,CREDIT,SUCCESS
6543,173,29146,CREDIT,SUCCESS
6544,374,51084,DEBIT,FAILED
6545,128,42259,CREDIT,SUCCESS
6546,319,40896,DEBIT,SUCCESS
6547,356,99064,DEBIT,SUCCESS
6548,317,45498,CREDIT,SUCCESS
6549,441,48970,CREDIT,SUCCESS
6550,111,91177,CREDIT,SUCCESS
6551,310,41361,CREDIT,SUCCESS
6552,429,61439,DEBIT,SUCCESS
6553,472,33181,DEBIT,SUCCESS
6554,111,63546,DEBIT,SUCCESS
6555,322,7350,DEBIT,SUCCESS
6556,130,26105,DEBIT,SUCCESS
6557,383,91765,DEBIT,SUCCESS
6558,289,47566,DEBIT,SUCCESS
6559,447,36672,CREDIT,FAILED
6560,429,96931,DEBIT,FAILED
6561,165,37995,DEBIT,FAILED
6562,445,70337,CREDIT,SUCCESS
6563,254,61352,CREDIT,SUCCESS
6564,461,35596,DEBIT,SUCCESS
6565,424,34251,CREDIT,SUCCESS
6566,310,60214,CREDIT,FAILED
6567,196,75189,DEBIT,SUCCESS
6568,300,16992,CREDIT,SUCCESS
6569,420,23367,CREDIT,SUCCESS
6570,435,95807,CREDIT,FAILED
6571,144,99467,DEBIT,SUCCESS
6572,267,78905,CREDIT,SUCCESS
6573,354,87267,CREDIT,SUCCESS
6574,329,34774,DEBIT,FAILED
6575,262,63475,DEBIT,FAILED
6576,160,75622,CREDIT,SUCCESS
6577,222,39828,CREDIT,SUCCESS
6578,182,88427,CREDIT,SUCCESS
6579,155,58393,DEBIT,FAILED
6580,199,61079,CREDIT,SUCCESS
6581,318,58789,CREDIT,SUCCESS
6582,294,34246,CREDIT,SUCCESS
6583,499,58813,CREDIT,SUCCESS
6584,127,42428,CREDIT,FAILED
6585,121,6431,DEBIT,SUCCESS
6586,238,2657,DEBIT,FAILED
6587,286,12312,CREDIT,SUCCESS
6588,367,83117,CREDIT,SUCCESS
6589,340,13568,DEBIT,FAILED
6590,282,83678,CREDIT,FAILED
6591,408,2128,DEBIT,SUCCESS
6592,473,55353,DEBIT,FAILED
6593,117,87017,DEBIT,FAILED
6594,476,98301,CREDIT,SUCCESS
6595,397,34506,CREDIT,SUCCESS
6596,423,16289,DEBIT,SUCCESS
6597,176,36171,CREDIT,FAILED
6598,336,23450,CREDIT,SUCCESS
6599,428,91494,CREDIT,FAILED
6600,340,17393,DEBIT,SUCCESS
6601,289,39418,CREDIT,SUCCESS
6602,246,98003,DEBIT,SUCCESS
6603,140,27468,CREDIT,FAILED
6604,492,9785,DEBIT,SUCCESS
6605,487,49842,CREDIT,SUCCESS
6606,350,46109,CREDIT,FAILED
6607,375,83810,CREDIT,FAILED
6608,196,48052,CREDIT,SUCCESS
6609,234,88083,CREDIT,FAILED
6610,202,68811,DEBIT,SUCCESS
6611,362,55217,CREDIT,SUCCESS
6612,304,21174,CREDIT,FAILED
6613,139,8297,CREDIT,FAILED
6614,309,29959,CREDIT,SUCCESS
6615,323,88189,CREDIT,SUCCESS
6616,128,66333,CREDIT,SUCCESS
6617,459,75391,CREDIT,SUCCESS
6618,260,66295,DEBIT,FAILED
6619,268,73741,CREDIT,SUCCESS
6620,482,79189,CREDIT,SUCCESS
6621,432,63351,CREDIT,FAILED
6622,319,8097,CREDIT,SUCCESS
6623,205,46686,CREDIT,SUCCESS
6624,356,60889,CREDIT,SUCCESS
6625,448,19487,CREDIT,SUCCESS
6626,398,86586,CREDIT,SUCCESS
6627,157,83112,CREDIT,SUCCESS
6628,358,86725,DEBIT,SUCCESS
6629,143,64049,DEBIT,SUCCESS
6630,308,2338,CREDIT,SUCCESS
6631,144,41411,CREDIT,SUCCESS
6632,414,80345,DEBIT,SUCCESS
6633,109,87507,CREDIT,SUCCESS
6634,494,9704,DEBIT,SUCCESS
6635,102,89229,DEBIT,FAILED
6636,409,54312,DEBIT,SUCCESS
6637,382,45211,CREDIT,SUCCESS
6638,399,30353,CREDIT,SUCCESS
6639,214,58357,CREDIT,SUCCESS
6640,111,62752,CREDIT,SUCCESS
6641,321,69648,DEBIT,SUCCESS
6642,477,65927,DEBIT,SUCCESS
6643,430,74322,CREDIT,FAILED
6644,185,3360,CREDIT,SUCCESS
6645,186,99780,DEBIT,SUCCESS
6646,191,8556,DEBIT,SUCCESS
6647,500,85008,CREDIT,SUCCESS
6648,482,96113,CREDIT,SUCCESS
6649,244,36358,CREDIT,FAILED
6650,212,16982,CREDIT,SUCCESS
6651,252,33602,CREDIT,FAILED
6652,361,59274,DEBIT,FAILED
6653,177,94317,CREDIT,SUCCESS
6654,291,16465,DEBIT,FAILED
6655,321,24947,DEBIT,SUCCESS
6656,490,30273,CREDIT,SUCCESS
6657,134,20577,DEBIT,SUCCESS
